DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;COMMENTS;DIRECTION;SIGN_TYPE;PAYMENT_TYPE;SOURCE_ID;IS_RETURN_CUSTOMER;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;SECTION_NAME;PARENT_SECTION;NAME;Направление;PRODUCT_DESCRIPTION;COEFFICIENT;WORKSHOP_SALARY;COST_PRICE;EXECUTOR
goods;;;;;;;;;;;;;;;;10274;"Махачкала Амет-Хана Султана 42второй ТД ""Трио"" Сторона А 42.93884, 47.51305";;;;16500.00;21;1492;Щит;Махачкала;"Махачкала Амет-Хана Султана 42второй ТД ""Трио"" Сторона А 42.93884, 47.51305";РИК;Ссылка;0.2;0;14300;
goods;;;;;;;;;;;;;;;;10276;"Махачкала Амет-Хана Султана 42второй ТД ""Трио"" Сторона Б 42.93884, 47.51305";;;;16500.00;21;1492;Щит;Махачкала;"Махачкала Амет-Хана Султана 42второй ТД ""Трио"" Сторона Б 42.93884, 47.51305";РИК;Ссылка;0.2;0;14300;
goods;;;;;;;;;;;;;;;;10278;"Махачкала Амет-Хана Султана 43 ТД ""Испаньола"" Сторона А 42.93437, 47.51664";;;;16500.00;21;1492;Щит;Махачкала;"Махачкала Амет-Хана Султана 43 ТД ""Испаньола"" Сторона А 42.93437, 47.51664";РИК;Ссылка;0.2;0;13200;
goods;;;;;;;;;;;;;;;;10280;"Махачкала Амет-Хана Султана 43 ТД ""Испаньола"" Сторона Б 42.93437, 47.51664";;;;14300.00;21;1492;Щит;Махачкала;"Махачкала Амет-Хана Султана 43 ТД ""Испаньола"" Сторона Б 42.93437, 47.51664";РИК;Ссылка;0.2;0;11000;
goods;;;;;;;;;;;;;;;;10282;Махачкала Амет-Хана Султана 120 Мебельный рынок Сторона Б 42.9205, 47.52187;;;;15400.00;21;1492;Щит;Махачкала;Махачкала Амет-Хана Султана 120 Мебельный рынок Сторона Б 42.9205, 47.52187;РИК;Ссылка;0.2;0;11000;
goods;;;;;;;;;;;;;;;;10284;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А1 42.97697, 47.51109";;;;17600.00;21;1494;Призматрон;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А1 42.97697, 47.51109";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10286;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А2 42.97697, 47.51109";;;;17600.00;21;1494;Призматрон;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А2 42.97697, 47.51109";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10288;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А3 42.97697, 47.51109";;;;17600.00;21;1494;Призматрон;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона А3 42.97697, 47.51109";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10290;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона Б 42.97697, 47.51109";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 74 ТЦ ""7 континент"" Сторона Б 42.97697, 47.51109";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10292;"Махачкала Ахмат-Хаджи Кадырова 84 ТЦ ""7 континент"" Сторона А 42.97654, 47.51191";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 84 ТЦ ""7 континент"" Сторона А 42.97654, 47.51191";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10294;"Махачкала Ахмат-Хаджи Кадырова 84 ТЦ ""7 континент"" Сторона Б 42.97654, 47.51191";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Ахмат-Хаджи Кадырова 84 ТЦ ""7 континент"" Сторона Б 42.97654, 47.51191";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10296;"Махачкала Ахмата-Хаджи Кадырова 12 ТЦ ""Милениум плаза"" Сторона А 42.98035, 47.50517";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Ахмата-Хаджи Кадырова 12 ТЦ ""Милениум плаза"" Сторона А 42.98035, 47.50517";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10298;"Махачкала Ахмата-Хаджи Кадырова 12 ТЦ ""Милениум плаза"" Сторона Б 42.98035, 47.50517";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Ахмата-Хаджи Кадырова 12 ТЦ ""Милениум плаза"" Сторона Б 42.98035, 47.50517";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10300;Махачкала Батырая 11 Гранд плаза Сторона А 42.97864, 47.49901;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 11 Гранд плаза Сторона А 42.97864, 47.49901;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10302;Махачкала Батырая 11 Гранд плаза Сторона Б 42.97864, 47.49901;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 11 Гранд плаза Сторона Б 42.97864, 47.49901;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10304;Махачкала Батырая 11А Ресторан Питер Сторона А 42.9781, 47.49998;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 11А Ресторан Питер Сторона А 42.9781, 47.49998;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10306;Махачкала Батырая 11А Ресторан Питер Сторона Б 42.9781, 47.49998;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 11А Ресторан Питер Сторона Б 42.9781, 47.49998;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10308;Махачкала Батырая 9 Второй рынок Сторона А 42.97933, 47.49775;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 9 Второй рынок Сторона А 42.97933, 47.49775;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10310;Махачкала Батырая 9 Второй рынок Сторона Б 42.97933, 47.49775;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Батырая 9 Второй рынок Сторона Б 42.97933, 47.49775;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10312;Махачкала Буйнакского 48 Площадь Коминтерна Сторона А1 42.98627, 47.50257;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Буйнакского 48 Площадь Коминтерна Сторона А1 42.98627, 47.50257;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10314;Махачкала Буйнакского 48 Площадь Коминтерна Сторона А2 42.98627, 47.50257;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Буйнакского 48 Площадь Коминтерна Сторона А2 42.98627, 47.50257;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10316;Махачкала Буйнакского 61 Площадь Коминтерна Сторона А 42.98684, 47.50191;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Буйнакского 61 Площадь Коминтерна Сторона А 42.98684, 47.50191;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10318;Махачкала Буйнакского 61 Площадь Коминтерна Сторона Б 42.98684, 47.50191;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Буйнакского 61 Площадь Коминтерна Сторона Б 42.98684, 47.50191;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10320;Махачкала Буйнакского 68 Сторона Б 42.98859, 47.49916;;;;35000.00;21;1492;Щит;Махачкала;Махачкала Буйнакского 68 Сторона Б 42.98859, 47.49916;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10322;Махачкала Габитова 3 Каспий Сторона А 42.96196, 47.54935;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Габитова 3 Каспий Сторона А 42.96196, 47.54935;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10324;Махачкала Габитова 3 Каспий Сторона Б 42.96196, 47.54935;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Габитова 3 Каспий Сторона Б 42.96196, 47.54935;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10326;Махачкала Гагарина 17В Мир платков Сторона А 42.95823, 47.49964;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 17В Мир платков Сторона А 42.95823, 47.49964;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10328;Махачкала Гагарина 17В Мир платков Сторона Б 42.95823, 47.49964;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 17В Мир платков Сторона Б 42.95823, 47.49964;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10330;Махачкала Гагарина 21 Русский фейерверк Сторона А 42.95613, 47.50384;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 21 Русский фейерверк Сторона А 42.95613, 47.50384;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10332;Махачкала Гагарина 21 Русский фейерверк Сторона Б 42.95613, 47.50384;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 21 Русский фейерверк Сторона Б 42.95613, 47.50384;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10334;"Махачкала Гагарина 27 ТД ""Телли"" Сторона А 42.95556, 47.50515";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Гагарина 27 ТД ""Телли"" Сторона А 42.95556, 47.50515";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10336;"Махачкала Гагарина 27 ТД ""Телли"" Сторона Б 42.95556, 47.50515";;;;17600.00;21;1492;Щит;Махачкала;"Махачкала Гагарина 27 ТД ""Телли"" Сторона Б 42.95556, 47.50515";РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10338;Махачкала Гагарина 29 Цвточные магазины Сторона А 42.9553, 47.50582;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 29 Цвточные магазины Сторона А 42.9553, 47.50582;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10340;Махачкала Гагарина 29 Цвточные магазины Сторона Б 42.9553, 47.50582;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 29 Цвточные магазины Сторона Б 42.9553, 47.50582;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10342;Махачкала Гагарина 31А Кальянная Мерч Сторона А 42.95507, 47.5065;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 31А Кальянная Мерч Сторона А 42.95507, 47.5065;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10344;Махачкала Гагарина 31А Кальянная Мерч Сторона Б 42.95507, 47.5065;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 31А Кальянная Мерч Сторона Б 42.95507, 47.5065;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10346;Махачкала Гагарина 37А Фонбет Сторона А 42.9545, 47.50773;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 37А Фонбет Сторона А 42.9545, 47.50773;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10348;Махачкала Гагарина 37А Фонбет Сторона Б 42.9545, 47.50773;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 37А Фонбет Сторона Б 42.9545, 47.50773;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10350;Махачкала Гагарина 54 Парк Сторона А 42.95767, 47.50058;;;;17600.00;21;1492;Щит;Махачкала;Махачкала Гагарина 54 Парк Сторона А 42.95767, 47.50058;РИК;Ссылка;0.2;0;14000;
goods;;;;;;;;;;;;;;;;10354;Дистанционный держатель хром 1-5 шт;;;;100.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром 1-5 шт;Цех;;0.11;;50;
goods;;;;;;;;;;;;;;;;10356;Дистанционный держатель хром 6-10 шт;;;;90.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром 6-10 шт;Цех;;0.09;;50;
goods;;;;;;;;;;;;;;;;10358;Дистанционный держатель хром 11-30 шт;;;;85.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром 11-30 шт;Цех;;0.07;;50;
goods;;;;;;;;;;;;;;;;10360;Дистанционный держатель хром 31-50 шт;;;;80.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром 31-50 шт;Цех;;0.05;;50;
goods;;;;;;;;;;;;;;;;10362;Дистанционный держатель хром 51-100 шт;;;;75.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром 51-100 шт;Цех;;0.04;;50;
goods;;;;;;;;;;;;;;;;10364;Дистанционный держатель хром более 100 шт;;;;70.00;21;1458;Дистанционный держатель хром;Крепежные эллементы;Дистанционный держатель хром более 100 шт;Цех;;0.03;;50;
goods;;;;;;;;;;;;;;;;10396;Подбор мокапа со стоков 5 решений;;;;1000.00;21;798;Мокапы;Дизайн;Подбор мокапа со стоков 5 решений;Дизайн;;0.06;;500;
goods;;;;;;;;;;;;;;;;10398;Доработка мокапа простая 1 решение;;;;1000.00;21;798;Мокапы;Дизайн;Доработка мокапа простая 1 решение;Дизайн;;0.06;;500;
goods;;;;;;;;;;;;;;;;10400;Доработка мокапа сложная 1 решение;;;;2000.00;21;798;Мокапы;Дизайн;Доработка мокапа сложная 1 решение;Дизайн;;0.06;;1000;
goods;;;;;;;;;;;;;;;;10402;Доработка мокапа текстурирование сложное 1 объект;;;;2000.00;21;798;Мокапы;Дизайн;Доработка мокапа текстурирование сложное 1 объект;Дизайн;;0.06;;1000;
goods;;;;;;;;;;;;;;;;10404;Наложение макета на Простой мокап 1 изображение;;;;250.00;21;798;Мокапы;Дизайн;Наложение макета на Простой мокап 1 изображение;Дизайн;;0.06;;125;
goods;;;;;;;;;;;;;;;;10406;Создание мокапа имитация 3D визуализации 1 поверхность;;;;5000.00;21;798;Мокапы;Дизайн;Создание мокапа имитация 3D визуализации 1 поверхность;Дизайн;;0.06;;2500;
goods;;;;;;;;;;;;;;;;10408;Отрисовка ручная простого эскиза логотипа 1 изображение;;;;2500.00;21;1154;Логотипы;Брендинг;Отрисовка ручная простого эскиза логотипа 1 изображение;Дизайн;;0.06;;1250;
goods;;;;;;;;;;;;;;;;10410;Отрисовка ручная эскиза логотипа средней сложности 1 изображение;;;;5000.00;21;1154;Логотипы;Брендинг;Отрисовка ручная эскиза логотипа средней сложности 1 изображение;Дизайн;;0.06;;2500;
goods;;;;;;;;;;;;;;;;10412;Отрисовка ручная эскиза сложного логотипа 1 изображение;;;;7500.00;21;1154;Логотипы;Брендинг;Отрисовка ручная эскиза сложного логотипа 1 изображение;Дизайн;;0.06;;3750;
goods;;;;;;;;;;;;;;;;10414;Отрисовка ручная с доработкой эскиза логотипа средней сложности 1 векторное изображение;;;;7500.00;21;1154;Логотипы;Брендинг;Отрисовка ручная с доработкой эскиза логотипа средней сложности 1 векторное изображение;Дизайн;;0.06;;3750;
goods;;;;;;;;;;;;;;;;10416;Отрисовка ручная с доработкой сложного эскиза логотипа 1 векторное изображение;;;;10000.00;21;1154;Логотипы;Брендинг;Отрисовка ручная с доработкой сложного эскиза логотипа 1 векторное изображение;Дизайн;;0.06;;5000;
goods;;;;;;;;;;;;;;;;10418;Заполнение брифа для разработки логотипа 1 интервью;;;;5000.00;21;1154;Логотипы;Брендинг;Заполнение брифа для разработки логотипа 1 интервью;Дизайн;;0.06;;2500;
goods;;;;;;;;;;;;;;;;10420;Креативная графическая идея для логотипа с обоснованием 1 эскиз;;;;5000.00;21;1154;Логотипы;Брендинг;Креативная графическая идея для логотипа с обоснованием 1 эскиз;Дизайн;;0.06;;2500;
goods;;;;;;;;;;;;;;;;10422;Отрисовка ручная простого орнамента 1 векторное изображение;;;;3000.00;21;1210;Иллюстрации;Брендинг;Отрисовка ручная простого орнамента 1 векторное изображение;Дизайн;;0.06;;1500;
goods;;;;;;;;;;;;;;;;10424;Отрисовка ручная орнамента средней сложности 1 векторное изображение;;;;6000.00;21;1210;Иллюстрации;Брендинг;Отрисовка ручная орнамента средней сложности 1 векторное изображение;Дизайн;;0.06;;3000;
goods;;;;;;;;;;;;;;;;10426;Отрисовка ручная сложного орнамента 1 векторное изображение;;;;12000.00;21;1210;Иллюстрации;Брендинг;Отрисовка ручная сложного орнамента 1 векторное изображение;Дизайн;;0.06;;6000;
goods;;;;;;;;;;;;;;;;10428;"Макет сайта шапка,меню,слайдер пакет ""Премиальный"" 1 устройстро";;;;10000.00;21;870;Web;Дизайн;"Макет сайта шапка,меню,слайдер пакет ""Премиальный"" 1 устройстро";Дизайн;;0.06;;5000;
goods;;;;;;;;;;;;;;;;10430;"Макет блока на сайт к пакету ""Доступный"" 1 устройстро";;;;2500.00;21;870;Web;Дизайн;"Макет блока на сайт к пакету ""Доступный"" 1 устройстро";Дизайн;;0.06;;1250;
goods;;;;;;;;;;;;;;;;10432;"Макет блока на сайт к пакету ""Премиальный"" 1 устройстро";;;;5000.00;21;870;Web;Дизайн;"Макет блока на сайт к пакету ""Премиальный"" 1 устройстро";Дизайн;;0.06;;2500;
goods;;;;;;;;;;;;;;;;10434;"Макет блока на сайт к пакету ""Люкс"" 1 устройстро";;;;10000.00;21;870;Web;Дизайн;"Макет блока на сайт к пакету ""Люкс"" 1 устройстро";Дизайн;;0.06;;5000;
goods;;;;;;;;;;;;;;;;10436;Макет баннера для web Простой 1 решение;;;;2000.00;21;870;Web;Дизайн;Макет баннера для web Простой 1 решение;Дизайн;;0.06;;1000;
goods;;;;;;;;;;;;;;;;10438;Макет баннера для web Средней сложности 1 решение;;;;4000.00;21;870;Web;Дизайн;Макет баннера для web Средней сложности 1 решение;Дизайн;;0.06;;2000;
goods;;;;;;;;;;;;;;;;10446;Снегурочка А4 80 гр. 1 шт Печатная;;;;1.12;21;946;Бумага;А4;Снегурочка А4 80 гр. 1 шт Печатная;Печатная;;0.04;;0.75;
goods;;;;;;;;;;;;;;;;10448;А4 Ризограф 60-65 гр/м 1+0 100-199 Офсет;;;;3.74;21;950;Ризограф;А4;А4 Ризограф 60-65 гр/м 1+0 100-199 Офсет;Офсет;;0.09;;2.2;
goods;;;;;;;;;;;;;;;;10450;А4 Ризограф 60-65 гр/м 1+0 200-499 Офсет;;;;3.04;21;950;Ризограф;А4;А4 Ризограф 60-65 гр/м 1+0 200-499 Офсет;Офсет;;0.07;;1.9;
goods;;;;;;;;;;;;;;;;10452;А4 Ризограф 60-65 гр/м 1+0 500-999 Офсет;;;;2.70;21;950;Ризограф;А4;А4 Ризограф 60-65 гр/м 1+0 500-999 Офсет;Офсет;;0.05;;1.8;
goods;;;;;;;;;;;;;;;;10454;А4 Ризограф 60-65 гр/м 1+0 1000-3999 Офсет;;;;2.38;21;950;Ризограф;А4;А4 Ризограф 60-65 гр/м 1+0 1000-3999 Офсет;Офсет;;0.04;;1.7;
goods;;;;;;;;;;;;;;;;10456;А4 Ризограф 60-65 гр/м 1+0 4000 и более Офсет;;;;2.08;21;950;Ризограф;А4;А4 Ризограф 60-65 гр/м 1+0 4000 и более Офсет;Офсет;;0.03;;1.6;
goods;;;;;;;;;;;;;;;;10458;А4 Ризограф 80 гр/м 1+0 100-199;;;;3.91;21;950;Ризограф;А4;А4 Ризограф 80 гр/м 1+0 100-199;Офсет;;0.09;;2.3;
goods;;;;;;;;;;;;;;;;10460;А4 Ризограф 80 гр/м 1+0 200-499;;;;3.20;21;950;Ризограф;А4;А4 Ризограф 80 гр/м 1+0 200-499;Офсет;;0.07;;2;
goods;;;;;;;;;;;;;;;;10462;А4 Ризограф 80 гр/м 1+0 500-999;;;;2.85;21;950;Ризограф;А4;А4 Ризограф 80 гр/м 1+0 500-999;Офсет;;0.05;;1.9;
goods;;;;;;;;;;;;;;;;10464;А4 Ризограф 80 гр/м 1+0 1000-3999;;;;2.52;21;950;Ризограф;А4;А4 Ризограф 80 гр/м 1+0 1000-3999;Офсет;;0.04;;1.8;
goods;;;;;;;;;;;;;;;;10466;А4 Ризограф 80 гр/м 1+0 4000 и более;;;;2.21;21;950;Ризограф;А4;А4 Ризограф 80 гр/м 1+0 4000 и более;Офсет;;0.03;;1.7;
goods;;;;;;;;;;;;;;;;10468;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 50;;;;193.50;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 50;Мерч;;0.09;;129;
goods;;;;;;;;;;;;;;;;10470;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 100;;;;127.40;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 100;Мерч;;0.07;;91;
goods;;;;;;;;;;;;;;;;10472;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 300;;;;95.20;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 300;Мерч;;0.05;;68;
goods;;;;;;;;;;;;;;;;10474;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 500;;;;80.60;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 500;Мерч;;0.04;;62;
goods;;;;;;;;;;;;;;;;10476;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 1000;;;;75.40;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 1000;Мерч;;0.03;;58;
goods;;;;;;;;;;;;;;;;10478;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 50;;;;276.00;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 50;Мерч;;0.09;;184;
goods;;;;;;;;;;;;;;;;10480;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 100;;;;168.00;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 100;Мерч;;0.07;;120;
goods;;;;;;;;;;;;;;;;10482;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 300;;;;107.80;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 300;Мерч;;0.05;;77;
goods;;;;;;;;;;;;;;;;10484;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 500;;;;89.70;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 500;Мерч;;0.04;;69;
goods;;;;;;;;;;;;;;;;10486;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 1000;;;;79.30;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 1000;Мерч;;0.03;;61;
goods;;;;;;;;;;;;;;;;10488;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 50;;;;283.50;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 50;Мерч;;0.12;;189;
goods;;;;;;;;;;;;;;;;10490;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 100;;;;187.60;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 100;Мерч;;0.1;;134;
goods;;;;;;;;;;;;;;;;10492;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 300;;;;137.20;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 300;Мерч;;0.08;;98;
goods;;;;;;;;;;;;;;;;10494;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 500;;;;117.00;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 500;Мерч;;0.07;;90;
goods;;;;;;;;;;;;;;;;10496;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 1000;;;;110.50;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны одинаковые 41х24х9 4+4 1000;Мерч;;0.06;;85;
goods;;;;;;;;;;;;;;;;10498;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 50;;;;430.50;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 50;Мерч;;0.09;;287;
goods;;;;;;;;;;;;;;;;10500;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 100;;;;256.20;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 100;Мерч;;0.07;;183;
goods;;;;;;;;;;;;;;;;10502;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 300;;;;159.60;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 300;Мерч;;0.05;;114;
goods;;;;;;;;;;;;;;;;10504;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 500;;;;130.00;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 500;Мерч;;0.04;;100;
goods;;;;;;;;;;;;;;;;10506;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 1000;;;;117.00;21;1132;Бумажный;Пакеты;ПАКЕТ бумажный с ламинацией стороны разныее 41х24х9 4+4 1000;Мерч;;0.03;;90;
goods;;;;;;;;;;;;;;;;10508;Стаканы бумажные с печатью 250 мл от 1000 шт;;;;6.60;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 1000 шт;Мерч;;0.11;;4.4;
goods;;;;;;;;;;;;;;;;10510;Стаканы бумажные с печатью 250 мл от 3000 шт;;;;5.78;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 3000 шт;Мерч;;0.09;;3.85;
goods;;;;;;;;;;;;;;;;10512;Стаканы бумажные с печатью 250 мл от 5000 шт;;;;4.93;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 5000 шт;Мерч;;0.07;;3.52;
goods;;;;;;;;;;;;;;;;10514;Стаканы бумажные с печатью 250 мл от 10000 шт;;;;4.62;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 10000 шт;Мерч;;0.05;;3.3;
goods;;;;;;;;;;;;;;;;10516;Стаканы бумажные с печатью 250 мл от 25000 шт;;;;3.58;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 25000 шт;Мерч;;0.04;;2.75;
goods;;;;;;;;;;;;;;;;10518;Стаканы бумажные с печатью 250 мл от 50000 шт;;;;3.00;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 250 мл от 50000 шт;Мерч;;0.03;;2.31;
goods;;;;;;;;;;;;;;;;10520;Стаканы бумажные с печатью 360 мл от 1000 шт;;;;8.25;21;1128;Бумажные;Стаканы;Стаканы бумажные с печатью 360 мл от 1000 шт;Мерч;;0.11;;5.5;
